pred.temp.C,river.mile,river.segment,month,temp.station,SEGCODE,latitude,longitude
11.99691524,119,colorado2,11,119_colorado2,C4,36.17331568,-112.3082998
10.64543866,119,colorado2,12,119_colorado2,C4,36.17331568,-112.3082998
1.870125246,119,green2,1,119_green2,G4,40.31029281,-109.4531051
2.865348147,119,green2,2,119_green2,G4,40.31029281,-109.4531051
5.935412329,119,green2,3,119_green2,G4,40.31029281,-109.4531051
9.956191298,119,green2,4,119_green2,G4,40.31029281,-109.4531051
13.44309247,119,green2,5,119_green2,G4,40.31029281,-109.4531051
18.22791104,119,green2,6,119_green2,G4,40.31029281,-109.4531051
23.17080647,119,green2,7,119_green2,G4,40.31029281,-109.4531051
22.16135001,119,green2,8,119_green2,G4,40.31029281,-109.4531051
18.16068067,119,green2,9,119_green2,G4,40.31029281,-109.4531051
12.52288838,119,green2,10,119_green2,G4,40.31029281,-109.4531051
6.861142416,119,green2,11,119_green2,G4,40.31029281,-109.4531051
2.422799338,119,green2,12,119_green2,G4,40.31029281,-109.4531051
1.890315865,119,san.juan,1,119_san.juan,T4,37.05489438,-109.0814684
5.063020641,119,san.juan,2,119_san.juan,T4,37.05489438,-109.0814684
9.380153784,119,san.juan,3,119_san.juan,T4,37.05489438,-109.0814684
12.73592278,119,san.juan,4,119_san.juan,T4,37.05489438,-109.0814684
14.6882357,119,san.juan,5,119_san.juan,T4,37.05489438,-109.0814684
18.21042561,119,san.juan,6,119_san.juan,T4,37.05489438,-109.0814684
24.37047286,119,san.juan,7,119_san.juan,T4,37.05489438,-109.0814684
23.08268257,119,san.juan,8,119_san.juan,T4,37.05489438,-109.0814684
19.04295166,119,san.juan,9,119_san.juan,T4,37.05489438,-109.0814684
13.02688406,119,san.juan,10,119_san.juan,T4,37.05489438,-109.0814684
6.55209289,119,san.juan,11,119_san.juan,T4,37.05489438,-109.0814684
2.080014432,119,san.juan,12,119_san.juan,T4,37.05489438,-109.0814684
1.088306746,120,colorado1,1,120_colorado1,C1,39.19961906,-108.9149736
3.55021971,120,colorado1,2,120_colorado1,C1,39.19961906,-108.9149736
7.76939932,120,colorado1,3,120_colorado1,C1,39.19961906,-108.9149736
10.32492181,120,colorado1,4,120_colorado1,C1,39.19961906,-108.9149736
12.87751345,120,colorado1,5,120_colorado1,C1,39.19961906,-108.9149736
16.55822944,120,colorado1,6,120_colorado1,C1,39.19961906,-108.9149736
21.05674193,120,colorado1,7,120_colorado1,C1,39.19961906,-108.9149736
21.05000636,120,colorado1,8,120_colorado1,C1,39.19961906,-108.9149736
17.70353355,120,colorado1,9,120_colorado1,C1,39.19961906,-108.9149736
11.6621013,120,colorado1,10,120_colorado1,C1,39.19961906,-108.9149736
6.151013466,120,colorado1,11,120_colorado1,C1,39.19961906,-108.9149736
1.987990192,120,colorado1,12,120_colorado1,C1,39.19961906,-108.9149736
9.416914852,120,colorado2,1,120_colorado2,C4,36.18698835,-112.3131126
9.118425434,120,colorado2,2,120_colorado2,C4,36.18698835,-112.3131126
9.894344899,120,colorado2,3,120_colorado2,C4,36.18698835,-112.3131126
10.78651203,120,colorado2,4,120_colorado2,C4,36.18698835,-112.3131126
12.01076183,120,colorado2,5,120_colorado2,C4,36.18698835,-112.3131126
13.17469957,120,colorado2,6,120_colorado2,C4,36.18698835,-112.3131126
14.05175803,120,colorado2,7,120_colorado2,C4,36.18698835,-112.3131126
14.25713344,120,colorado2,8,120_colorado2,C4,36.18698835,-112.3131126
14.53202999,120,colorado2,9,120_colorado2,C4,36.18698835,-112.3131126
13.29320235,120,colorado2,10,120_colorado2,C4,36.18698835,-112.3131126
12.00015591,120,colorado2,11,120_colorado2,C4,36.18698835,-112.3131126
10.64265822,120,colorado2,12,120_colorado2,C4,36.18698835,-112.3131126
1.864934628,120,green2,1,120_green2,G4,40.31067373,-109.4714252
2.868769942,120,green2,2,120_green2,G4,40.31067373,-109.4714252
5.956344941,120,green2,3,120_green2,G4,40.31067373,-109.4714252
9.975087527,120,green2,4,120_green2,G4,40.31067373,-109.4714252
13.47422783,120,green2,5,120_green2,G4,40.31067373,-109.4714252
18.26512738,120,green2,6,120_green2,G4,40.31067373,-109.4714252
23.20585411,120,green2,7,120_green2,G4,40.31067373,-109.4714252
22.19434903,120,green2,8,120_green2,G4,40.31067373,-109.4714252
18.18106853,120,green2,9,120_green2,G4,40.31067373,-109.4714252
12.53440438,120,green2,10,120_green2,G4,40.31067373,-109.4714252
6.86574905,120,green2,11,120_green2,G4,40.31067373,-109.4714252
2.41483389,120,green2,12,120_green2,G4,40.31067373,-109.4714252
1.886411919,120,san.juan,1,120_san.juan,T4,37.06521782,-109.0912357
5.065520022,120,san.juan,2,120_san.juan,T4,37.06521782,-109.0912357
9.390825655,120,san.juan,3,120_san.juan,T4,37.06521782,-109.0912357
12.75678353,120,san.juan,4,120_san.juan,T4,37.06521782,-109.0912357
14.72074588,120,san.juan,5,120_san.juan,T4,37.06521782,-109.0912357
18.25137969,120,san.juan,6,120_san.juan,T4,37.06521782,-109.0912357
24.41399135,120,san.juan,7,120_san.juan,T4,37.06521782,-109.0912357
23.12597925,120,san.juan,8,120_san.juan,T4,37.06521782,-109.0912357
19.07530173,120,san.juan,9,120_san.juan,T4,37.06521782,-109.0912357
13.04063243,120,san.juan,10,120_san.juan,T4,37.06521782,-109.0912357
6.553676061,120,san.juan,11,120_san.juan,T4,37.06521782,-109.0912357
2.073998293,120,san.juan,12,120_san.juan,T4,37.06521782,-109.0912357
1.089357143,121,colorado1,1,121_colorado1,C1,39.20895975,-108.9244881
3.555173602,121,colorado1,2,121_colorado1,C1,39.20895975,-108.9244881
7.778502162,121,colorado1,3,121_colorado1,C1,39.20895975,-108.9244881
10.33390238,121,colorado1,4,121_colorado1,C1,39.20895975,-108.9244881
12.89204585,121,colorado1,5,121_colorado1,C1,39.20895975,-108.9244881
16.58135278,121,colorado1,6,121_colorado1,C1,39.20895975,-108.9244881
21.07929026,121,colorado1,7,121_colorado1,C1,39.20895975,-108.9244881
21.07138446,121,colorado1,8,121_colorado1,C1,39.20895975,-108.9244881
17.72117859,121,colorado1,9,121_colorado1,C1,39.20895975,-108.9244881
11.67309463,121,colorado1,10,121_colorado1,C1,39.20895975,-108.9244881
6.159802526,121,colorado1,11,121_colorado1,C1,39.20895975,-108.9244881
1.988192372,121,colorado1,12,121_colorado1,C1,39.20895975,-108.9244881
9.416239266,121,colorado2,1,121_colorado2,C4,36.19887885,-112.3229177
9.122274101,121,colorado2,2,121_colorado2,C4,36.19887885,-112.3229177
9.905152384,121,colorado2,3,121_colorado2,C4,36.19887885,-112.3229177
10.80283432,121,colorado2,4,121_colorado2,C4,36.19887885,-112.3229177
12.03424249,121,colorado2,5,121_colorado2,C4,36.19887885,-112.3229177
13.20294948,121,colorado2,6,121_colorado2,C4,36.19887885,-112.3229177
14.08113704,121,colorado2,7,121_colorado2,C4,36.19887885,-112.3229177
14.28419113,121,colorado2,8,121_colorado2,C4,36.19887885,-112.3229177
14.55697256,121,colorado2,9,121_colorado2,C4,36.19887885,-112.3229177
13.30792201,121,colorado2,10,121_colorado2,C4,36.19887885,-112.3229177
12.00339131,121,colorado2,11,121_colorado2,C4,36.19887885,-112.3229177
10.63988201,121,colorado2,12,121_colorado2,C4,36.19887885,-112.3229177
1.859796824,121,green2,1,121_green2,G4,40.31419396,-109.4871541
2.872156933,121,green2,2,121_green2,G4,40.31419396,-109.4871541
5.977066322,121,green2,3,121_green2,G4,40.31419396,-109.4871541
9.9937983,121,green2,4,121_green2,G4,40.31419396,-109.4871541
13.50506655,121,green2,5,121_green2,G4,40.31419396,-109.4871541
18.30198845,121,green2,6,121_green2,G4,40.31419396,-109.4871541
23.24055301,121,green2,7,121_green2,G4,40.31419396,-109.4871541
22.22701231,121,green2,8,121_green2,G4,40.31419396,-109.4871541
18.20124882,121,green2,9,121_green2,G4,40.31419396,-109.4871541
12.5458029,121,green2,10,121_green2,G4,40.31419396,-109.4871541
6.870308689,121,green2,11,121_green2,G4,40.31419396,-109.4871541
2.40694973,121,green2,12,121_green2,G4,40.31419396,-109.4871541
1.882571963,121,san.juan,1,121_san.juan,T4,37.07625501,-109.0861295
5.067979724,121,san.juan,2,121_san.juan,T4,37.07625501,-109.0861295
9.401356017,121,san.juan,3,121_san.juan,T4,37.07625501,-109.0861295
12.77743749,121,san.juan,4,121_san.juan,T4,37.07625501,-109.0861295
14.75305792,121,san.juan,5,121_san.juan,T4,37.07625501,-109.0861295
18.29209396,121,san.juan,6,121_san.juan,T4,37.07625501,-109.0861295
24.45707021,121,san.juan,7,121_san.juan,T4,37.07625501,-109.0861295
23.16880884,121,san.juan,8,121_san.juan,T4,37.07625501,-109.0861295
19.10728342,121,san.juan,9,121_san.juan,T4,37.07625501,-109.0861295
13.0541999,121,san.juan,10,121_san.juan,T4,37.07625501,-109.0861295
6.55523575,121,san.juan,11,121_san.juan,T4,37.07625501,-109.0861295
2.068075935,121,san.juan,12,121_san.juan,T4,37.07625501,-109.0861295
1.090403402,122,colorado1,1,122_colorado1,C1,39.19731833,-108.9339407
3.560108027,122,colorado1,2,122_colorado1,C1,39.19731833,-108.9339407
7.787570328,122,colorado1,3,122_colorado1,C1,39.19731833,-108.9339407
10.34285266,122,colorado1,4,122_colorado1,C1,39.19731833,-108.9339407
12.90653741,122,colorado1,5,122_colorado1,C1,39.19731833,-108.9339407
16.60441529,122,colorado1,6,122_colorado1,C1,39.19731833,-108.9339407
21.10176811,122,colorado1,7,122_colorado1,C1,39.19731833,-108.9339407
21.09268671,122,colorado1,8,122_colorado1,C1,39.19731833,-108.9339407
17.7387606,122,colorado1,9,122_colorado1,C1,39.19731833,-108.9339407
11.68404862,122,colorado1,10,122_colorado1,C1,39.19731833,-108.9339407
6.168557993,122,colorado1,11,122_colorado1,C1,39.19731833,-108.9339407
1.988393767,122,colorado1,12,122_colorado1,C1,39.19731833,-108.9339407
9.415564677,122,colorado2,1,122_colorado2,C4,36.21170182,-112.330936
9.12611677,122,colorado2,2,122_colorado2,C4,36.21170182,-112.330936
9.915942642,122,colorado2,3,122_colorado2,C4,36.21170182,-112.330936
10.81912957,122,colorado2,4,122_colorado2,C4,36.21170182,-112.330936
12.05768497,122,colorado2,5,122_colorado2,C4,36.21170182,-112.330936
13.23115775,122,colorado2,6,122_colorado2,C4,36.21170182,-112.330936
14.11047537,122,colorado2,7,122_colorado2,C4,36.21170182,-112.330936
14.3112108,122,colorado2,8,122_colorado2,C4,36.21170182,-112.330936
14.58187259,122,colorado2,9,122_colorado2,C4,36.21170182,-112.330936
13.32261568,122,colorado2,10,122_colorado2,C4,36.21170182,-112.330936
12.00662144,122,colorado2,11,122_colorado2,C4,36.21170182,-112.330936
10.63711003,122,colorado2,12,122_colorado2,C4,36.21170182,-112.330936
1.854711295,122,green2,1,122_green2,G4,40.30122698,-109.4933811
2.875509472,122,green2,2,122_green2,G4,40.30122698,-109.4933811
5.997578603,122,green2,3,122_green2,G4,40.30122698,-109.4933811
10.01232544,122,green2,4,122_green2,G4,40.30122698,-109.4933811
13.53561144,122,green2,5,122_green2,G4,40.30122698,-109.4933811
18.33849764,122,green2,6,122_green2,G4,40.30122698,-109.4933811
23.27490666,122,green2,7,122_green2,G4,40.30122698,-109.4933811
22.25934325,122,green2,8,122_green2,G4,40.30122698,-109.4933811
18.22122366,122,green2,9,122_green2,G4,40.30122698,-109.4933811
12.55708515,122,green2,10,122_green2,G4,40.30122698,-109.4933811
6.874821815,122,green2,11,122_green2,G4,40.30122698,-109.4933811
2.399146029,122,green2,12,122_green2,G4,40.30122698,-109.4933811
1.878794948,122,san.juan,1,122_san.juan,T4,37.08824998,-109.0885631
5.070400378,122,san.juan,2,122_san.juan,T4,37.08824998,-109.0885631
9.411746745,122,san.juan,3,122_san.juan,T4,37.08824998,-109.0885631
12.79788672,122,san.juan,4,122_san.juan,T4,37.08824998,-109.0885631
14.78517302,122,san.juan,5,122_san.juan,T4,37.08824998,-109.0885631
18.33256983,122,san.juan,6,122_san.juan,T4,37.08824998,-109.0885631
24.49971389,122,san.juan,7,122_san.juan,T4,37.08824998,-109.0885631
23.21117638,122,san.juan,8,122_san.juan,T4,37.08824998,-109.0885631
19.13890094,122,san.juan,9,122_san.juan,T4,37.08824998,-109.0885631
13.06758884,122,san.juan,10,122_san.juan,T4,37.08824998,-109.0885631
6.556772306,122,san.juan,11,122_san.juan,T4,37.08824998,-109.0885631
2.062245896,122,san.juan,12,122_san.juan,T4,37.08824998,-109.0885631
1.091445538,123,colorado1,1,123_colorado1,C1,39.18338168,-108.933129
3.56502306,123,colorado1,2,123_colorado1,C1,39.18338168,-108.933129
7.79660395,123,colorado1,3,123_colorado1,C1,39.18338168,-108.933129
10.35177274,123,colorado1,4,123_colorado1,C1,39.18338168,-108.933129
12.92098825,123,colorado1,5,123_colorado1,C1,39.18338168,-108.933129
16.62741711,123,colorado1,6,123_colorado1,C1,39.18338168,-108.933129
21.12417569,123,colorado1,7,123_colorado1,C1,39.18338168,-108.933129
21.11391338,123,colorado1,8,123_colorado1,C1,39.18338168,-108.933129
17.75627983,123,colorado1,9,123_colorado1,C1,39.18338168,-108.933129
11.6949634,123,colorado1,10,123_colorado1,C1,39.18338168,-108.933129
6.177279993,123,colorado1,11,123_colorado1,C1,39.18338168,-108.933129
1.988594381,123,colorado1,12,123_colorado1,C1,39.18338168,-108.933129
9.414891086,123,colorado2,1,123_colorado2,C4,36.22521425,-112.3366948
9.129953451,123,colorado2,2,123_colorado2,C4,36.22521425,-112.3366948
9.926715701,123,colorado2,3,123_colorado2,C4,36.22521425,-112.3366948
10.83539781,123,colorado2,4,123_colorado2,C4,36.22521425,-112.3366948
12.08108931,123,colorado2,5,123_colorado2,C4,36.22521425,-112.3366948
13.25932443,123,colorado2,6,123_colorado2,C4,36.22521425,-112.3366948
14.13977309,123,colorado2,7,123_colorado2,C4,36.22521425,-112.3366948
14.3381925,123,colorado2,8,123_colorado2,C4,36.22521425,-112.3366948
14.60673016,123,colorado2,9,123_colorado2,C4,36.22521425,-112.3366948
13.33728342,123,colorado2,10,123_colorado2,C4,36.22521425,-112.3366948
12.00984631,123,colorado2,11,123_colorado2,C4,36.22521425,-112.3366948
10.63434227,123,colorado2,12,123_colorado2,C4,36.22521425,-112.3366948
1.849677511,123,green2,1,123_green2,G4,40.3000985,-109.5084169
2.878827911,123,green2,2,123_green2,G4,40.3000985,-109.5084169
6.017883894,123,green2,3,123_green2,G4,40.3000985,-109.5084169
10.03067074,123,green2,4,123_green2,G4,40.3000985,-109.5084169
13.56586531,123,green2,5,123_green2,G4,40.3000985,-109.5084169
18.37465832,123,green2,6,123_green2,G4,40.3000985,-109.5084169
23.30891849,123,green2,7,123_green2,G4,40.3000985,-109.5084169
22.29134525,123,green2,8,123_green2,G4,40.3000985,-109.5084169
18.24099514,123,green2,9,123_green2,G4,40.3000985,-109.5084169
12.5682523,123,green2,10,123_green2,G4,40.3000985,-109.5084169
6.8792889,123,green2,11,123_green2,G4,40.3000985,-109.5084169
2.391421965,123,green2,12,123_green2,G4,40.3000985,-109.5084169
1.875079842,123,san.juan,1,123_san.juan,T4,37.09817433,-109.1004522
5.072782602,123,san.juan,2,123_san.juan,T4,37.09817433,-109.1004522
9.421999692,123,san.juan,3,123_san.juan,T4,37.09817433,-109.1004522
12.81813324,123,san.juan,4,123_san.juan,T4,37.09817433,-109.1004522
14.81709239,123,san.juan,5,123_san.juan,T4,37.09817433,-109.1004522
18.37280868,123,san.juan,6,123_san.juan,T4,37.09817433,-109.1004522
24.54192677,123,san.juan,7,123_san.juan,T4,37.09817433,-109.1004522
23.25308687,123,san.juan,8,123_san.juan,T4,37.09817433,-109.1004522
19.17015842,123,san.juan,9,123_san.juan,T4,37.09817433,-109.1004522
13.0808016,123,san.juan,10,123_san.juan,T4,37.09817433,-109.1004522
6.558286072,123,san.juan,11,123_san.juan,T4,37.09817433,-109.1004522
2.056506736,123,san.juan,12,123_san.juan,T4,37.09817433,-109.1004522
1.092483568,124,colorado1,1,124_colorado1,C1,39.17507269,-108.9449522
3.569918779,124,colorado1,2,124_colorado1,C1,39.17507269,-108.9449522
7.805603159,124,colorado1,3,124_colorado1,C1,39.17507269,-108.9449522
10.36066273,124,colorado1,4,124_colorado1,C1,39.17507269,-108.9449522
12.93539847,124,colorado1,5,124_colorado1,C1,39.17507269,-108.9449522
16.65035842,124,colorado1,6,124_colorado1,C1,39.17507269,-108.9449522
21.14651323,124,colorado1,7,124_colorado1,C1,39.17507269,-108.9449522
21.13506474,124,colorado1,8,124_colorado1,C1,39.17507269,-108.9449522
17.77373648,124,colorado1,9,124_colorado1,C1,39.17507269,-108.9449522
11.70583912,124,colorado1,10,124_colorado1,C1,39.17507269,-108.9449522
6.185968656,124,colorado1,11,124_colorado1,C1,39.17507269,-108.9449522
1.988794216,124,colorado1,12,124_colorado1,C1,39.17507269,-108.9449522
9.414218489,124,colorado2,1,124_colorado2,C4,36.23746225,-112.3447456
9.133784154,124,colorado2,2,124_colorado2,C4,36.23746225,-112.3447456
9.937471589,124,colorado2,3,124_colorado2,C4,36.23746225,-112.3447456
10.85163911,124,colorado2,4,124_colorado2,C4,36.23746225,-112.3447456
12.10445558,124,colorado2,5,124_colorado2,C4,36.23746225,-112.3447456
13.28744958,124,colorado2,6,124_colorado2,C4,36.23746225,-112.3447456
14.16903026,124,colorado2,7,124_colorado2,C4,36.23746225,-112.3447456
14.36513629,124,colorado2,8,124_colorado2,C4,36.23746225,-112.3447456
14.63154534,124,colorado2,9,124_colorado2,C4,36.23746225,-112.3447456
13.35192526,124,colorado2,10,124_colorado2,C4,36.23746225,-112.3447456
12.01306594,124,colorado2,11,124_colorado2,C4,36.23746225,-112.3447456
10.63157872,124,colorado2,12,124_colorado2,C4,36.23746225,-112.3447456
1.844694944,124,green2,1,124_green2,G4,40.29983216,-109.5244098
2.882112596,124,green2,2,124_green2,G4,40.29983216,-109.5244098
6.037984284,124,green2,3,124_green2,G4,40.29983216,-109.5244098
10.048836,124,green2,4,124_green2,G4,40.29983216,-109.5244098
13.59583093,124,green2,5,124_green2,G4,40.29983216,-109.5244098
18.41047381,124,green2,6,124_green2,G4,40.29983216,-109.5244098
23.34259189,124,green2,7,124_green2,G4,40.29983216,-109.5244098
22.32302164,124,green2,8,124_green2,G4,40.29983216,-109.5244098
18.26056533,124,green2,9,124_green2,G4,40.29983216,-109.5244098
12.57930553,124,green2,10,124_green2,G4,40.29983216,-109.5244098
6.883710415,124,green2,11,124_green2,G4,40.29983216,-109.5244098
2.383776726,124,green2,12,124_green2,G4,40.29983216,-109.5244098
1.87142563,124,san.juan,1,124_san.juan,T4,37.11141955,-109.1003468
5.075127007,124,san.juan,2,124_san.juan,T4,37.11141955,-109.1003468
9.432116685,124,san.juan,3,124_san.juan,T4,37.11141955,-109.1003468
12.83817906,124,san.juan,4,124_san.juan,T4,37.11141955,-109.1003468
14.84881723,124,san.juan,5,124_san.juan,T4,37.11141955,-109.1003468
18.41281192,124,san.juan,6,124_san.juan,T4,37.11141955,-109.1003468
24.58371323,124,san.juan,7,124_san.juan,T4,37.11141955,-109.1003468
23.29454522,124,san.juan,8,124_san.juan,T4,37.11141955,-109.1003468
19.20105998,124,san.juan,9,124_san.juan,T4,37.11141955,-109.1003468
13.09384051,124,san.juan,10,124_san.juan,T4,37.11141955,-109.1003468
6.559777386,124,san.juan,11,124_san.juan,T4,37.11141955,-109.1003468
2.050857038,124,san.juan,12,124_san.juan,T4,37.11141955,-109.1003468
1.093517508,125,colorado1,1,125_colorado1,C1,39.1691593,-108.9590976
3.574795258,125,colorado1,2,125_colorado1,C1,39.1691593,-108.9590976
7.814568087,125,colorado1,3,125_colorado1,C1,39.1691593,-108.9590976
10.36952273,125,colorado1,4,125_colorado1,C1,39.1691593,-108.9590976
12.9497682,125,colorado1,5,125_colorado1,C1,39.1691593,-108.9590976
16.67323936,125,colorado1,6,125_colorado1,C1,39.1691593,-108.9590976
21.16878094,125,colorado1,7,125_colorado1,C1,39.1691593,-108.9590976
21.15614104,125,colorado1,8,125_colorado1,C1,39.1691593,-108.9590976
17.79113079,125,colorado1,9,125_colorado1,C1,39.1691593,-108.9590976
11.71667591,125,colorado1,10,125_colorado1,C1,39.1691593,-108.9590976
6.194624109,125,colorado1,11,125_colorado1,C1,39.1691593,-108.9590976
1.988993276,125,colorado1,12,125_colorado1,C1,39.1691593,-108.9590976
9.413546887,125,colorado2,1,125_colorado2,C4,36.24309057,-112.3585673
9.137608887,125,colorado2,2,125_colorado2,C4,36.24309057,-112.3585673
9.948210332,125,colorado2,3,125_colorado2,C4,36.24309057,-112.3585673
10.8678535,125,colorado2,4,125_colorado2,C4,36.24309057,-112.3585673
12.12778385,125,colorado2,5,125_colorado2,C4,36.24309057,-112.3585673
13.31553327,125,colorado2,6,125_colorado2,C4,36.24309057,-112.3585673
14.19824692,125,colorado2,7,125_colorado2,C4,36.24309057,-112.3585673
14.39204221,125,colorado2,8,125_colorado2,C4,36.24309057,-112.3585673
14.65631821,125,colorado2,9,125_colorado2,C4,36.24309057,-112.3585673
13.36654126,125,colorado2,10,125_colorado2,C4,36.24309057,-112.3585673
12.01628033,125,colorado2,11,125_colorado2,C4,36.24309057,-112.3585673
10.62881938,125,colorado2,12,125_colorado2,C4,36.24309057,-112.3585673
1.839763074,125,green2,1,125_green2,G4,40.28696957,-109.5213728
2.88536387,125,green2,2,125_green2,G4,40.28696957,-109.5213728
6.057881842,125,green2,3,125_green2,G4,40.28696957,-109.5213728
10.06682298,125,green2,4,125_green2,G4,40.28696957,-109.5213728
13.62551104,125,green2,5,125_green2,G4,40.28696957,-109.5213728
18.44594741,125,green2,6,125_green2,G4,40.28696957,-109.5213728
23.37593025,125,green2,7,125_green2,G4,40.28696957,-109.5213728
22.35437574,125,green2,8,125_green2,G4,40.28696957,-109.5213728
18.27993627,125,green2,9,125_green2,G4,40.28696957,-109.5213728
12.59024601,125,green2,10,125_green2,G4,40.28696957,-109.5213728
6.888086824,125,green2,11,125_green2,G4,40.28696957,-109.5213728
2.376209507,125,green2,12,125_green2,G4,40.28696957,-109.5213728
1.867831315,125,san.juan,1,125_san.juan,T4,37.12326529,-109.0971231
5.077434193,125,san.juan,2,125_san.juan,T4,37.12326529,-109.0971231
9.442099526,125,san.juan,3,125_san.juan,T4,37.12326529,-109.0971231
12.85802618,125,san.juan,4,125_san.juan,T4,37.12326529,-109.0971231
14.8803487,125,san.juan,5,125_san.juan,T4,37.12326529,-109.0971231
18.45258091,125,san.juan,6,125_san.juan,T4,37.12326529,-109.0971231
24.62507755,125,san.juan,7,125_san.juan,T4,37.12326529,-109.0971231
23.33555632,125,san.juan,8,125_san.juan,T4,37.12326529,-109.0971231
19.23160965,125,san.juan,9,125_san.juan,T4,37.12326529,-109.0971231
13.10670783,125,san.juan,10,125_san.juan,T4,37.12326529,-109.0971231
6.56124658,125,san.juan,11,125_san.juan,T4,37.12326529,-109.0971231
2.045295409,125,san.juan,12,125_san.juan,T4,37.12326529,-109.0971231
1.094547375,126,colorado1,1,126_colorado1,C1,39.15718329,-108.9604873
3.579652574,126,colorado1,2,126_colorado1,C1,39.15718329,-108.9604873
7.823498863,126,colorado1,3,126_colorado1,C1,39.15718329,-108.9604873
10.37835285,126,colorado1,4,126_colorado1,C1,39.15718329,-108.9604873
12.96409755,126,colorado1,5,126_colorado1,C1,39.15718329,-108.9604873
16.69606011,126,colorado1,6,126_colorado1,C1,39.15718329,-108.9604873
21.19097904,126,colorado1,7,126_colorado1,C1,39.15718329,-108.9604873
21.17714257,126,colorado1,8,126_colorado1,C1,39.15718329,-108.9604873
17.80846298,126,colorado1,9,126_colorado1,C1,39.15718329,-108.9604873
11.72747392,126,colorado1,10,126_colorado1,C1,39.15718329,-108.9604873
6.203246478,126,colorado1,11,126_colorado1,C1,39.15718329,-108.9604873
1.989191563,126,colorado1,12,126_colorado1,C1,39.15718329,-108.9604873
9.412876277,126,colorado2,1,126_colorado2,C4,36.24390914,-112.3758806
9.141427659,126,colorado2,2,126_colorado2,C4,36.24390914,-112.3758806
9.958931958,126,colorado2,3,126_colorado2,C4,36.24390914,-112.3758806
10.88404102,126,colorado2,4,126_colorado2,C4,36.24390914,-112.3758806
12.15107417,126,colorado2,5,126_colorado2,C4,36.24390914,-112.3758806
13.34357555,126,colorado2,6,126_colorado2,C4,36.24390914,-112.3758806
14.22742314,126,colorado2,7,126_colorado2,C4,36.24390914,-112.3758806
14.41891033,126,colorado2,8,126_colorado2,C4,36.24390914,-112.3758806
14.68104884,126,colorado2,9,126_colorado2,C4,36.24390914,-112.3758806
13.38113146,126,colorado2,10,126_colorado2,C4,36.24390914,-112.3758806
12.01948949,126,colorado2,11,126_colorado2,C4,36.24390914,-112.3758806
10.62606423,126,colorado2,12,126_colorado2,C4,36.24390914,-112.3758806
1.834881385,126,green2,1,126_green2,G4,40.27937714,-109.5263413
2.888582074,126,green2,2,126_green2,G4,40.27937714,-109.5263413
6.077578612,126,green2,3,126_green2,G4,40.27937714,-109.5263413
10.08463342,126,green2,4,126_green2,G4,40.27937714,-109.5263413
13.65490838,126,green2,5,126_green2,G4,40.27937714,-109.5263413
18.48108237,126,green2,6,126_green2,G4,40.27937714,-109.5263413
23.40893688,126,green2,7,126_green2,G4,40.27937714,-109.5263413
22.38541083,126,green2,8,126_green2,G4,40.27937714,-109.5263413
18.29911001,126,green2,9,126_green2,G4,40.27937714,-109.5263413
12.60107489,126,green2,10,126_green2,G4,40.27937714,-109.5263413
6.892418589,126,green2,11,126_green2,G4,40.27937714,-109.5263413
2.368719512,126,green2,12,126_green2,G4,40.27937714,-109.5263413
1.864295914,126,san.juan,1,126_san.juan,T4,37.1320731,-109.1105586
5.079704752,126,san.juan,2,126_san.juan,T4,37.1320731,-109.1105586
9.451949993,126,san.juan,3,126_san.juan,T4,37.1320731,-109.1105586
12.87767656,126,san.juan,4,126_san.juan,T4,37.1320731,-109.1105586
14.911688,126,san.juan,5,126_san.juan,T4,37.1320731,-109.1105586
18.49211703,126,san.juan,6,126_san.juan,T4,37.1320731,-109.1105586
24.66602401,126,san.juan,7,126_san.juan,T4,37.1320731,-109.1105586
23.37612499,126,san.juan,8,126_san.juan,T4,37.1320731,-109.1105586
19.26181146,126,san.juan,9,126_san.juan,T4,37.1320731,-109.1105586
13.11940585,126,san.juan,10,126_san.juan,T4,37.1320731,-109.1105586
6.562693983,126,san.juan,11,126_san.juan,T4,37.1320731,-109.1105586
2.039820476,126,san.juan,12,126_san.juan,T4,37.1320731,-109.1105586
1.095573183,127,colorado1,1,127_colorado1,C1,39.15642422,-108.9782987
3.584490802,127,colorado1,2,127_colorado1,C1,39.15642422,-108.9782987
7.832395619,127,colorado1,3,127_colorado1,C1,39.15642422,-108.9782987
10.38715318,127,colorado1,4,127_colorado1,C1,39.15642422,-108.9782987
12.97838662,127,colorado1,5,127_colorado1,C1,39.15642422,-108.9782987
16.71882082,127,colorado1,6,127_colorado1,C1,39.15642422,-108.9782987
21.21310776,127,colorado1,7,127_colorado1,C1,39.15642422,-108.9782987
21.19806957,127,colorado1,8,127_colorado1,C1,39.15642422,-108.9782987
17.82573327,127,colorado1,9,127_colorado1,C1,39.15642422,-108.9782987
11.73823328,127,colorado1,10,127_colorado1,C1,39.15642422,-108.9782987
6.211835891,127,colorado1,11,127_colorado1,C1,39.15642422,-108.9782987
1.98938908,127,colorado1,12,127_colorado1,C1,39.15642422,-108.9782987
9.412206658,127,colorado2,1,127_colorado2,C4,36.24381889,-112.3932649
9.145240481,127,colorado2,2,127_colorado2,C4,36.24381889,-112.3932649
9.969636494,127,colorado2,3,127_colorado2,C4,36.24381889,-112.3932649
10.90020173,127,colorado2,4,127_colorado2,C4,36.24381889,-112.3932649
